,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,RoundNumber,EventName,Session,Date
3643,0 days 00:20:00.067000,19.5,70,999.1,True,26.6,232,1.4,9,Canadian Grand Prix,FP2,09-06-2024
3644,0 days 00:21:00.084000,19.5,70,999.1,True,26.6,190,0.9,9,Canadian Grand Prix,FP2,09-06-2024
3645,0 days 00:22:00.078000,19.4,72,999.1,True,26.9,191,0.9,9,Canadian Grand Prix,FP2,09-06-2024
3646,0 days 00:23:00.080000,19.4,72,999.0,True,26.8,211,1.2,9,Canadian Grand Prix,FP2,09-06-2024
3647,0 days 00:24:00.081000,19.4,70,999.1,True,26.9,221,1.8,9,Canadian Grand Prix,FP2,09-06-2024
3648,0 days 00:25:00.082000,19.4,71,999.2,True,26.7,170,1.1,9,Canadian Grand Prix,FP2,09-06-2024
3649,0 days 00:26:00.083000,19.5,71,999.2,True,26.7,220,1.2,9,Canadian Grand Prix,FP2,09-06-2024
3650,0 days 00:27:00.084000,19.4,71,999.2,True,26.7,228,1.2,9,Canadian Grand Prix,FP2,09-06-2024
3651,0 days 00:28:00.084000,19.4,72,999.2,True,26.7,225,1.1,9,Canadian Grand Prix,FP2,09-06-2024
3652,0 days 00:29:00.089000,19.5,71,999.3,True,26.7,188,1.7,9,Canadian Grand Prix,FP2,09-06-2024
3653,0 days 00:30:00.085000,19.5,70,999.3,True,26.7,159,1.3,9,Canadian Grand Prix,FP2,09-06-2024
3654,0 days 00:31:00.087000,19.5,72,999.4,True,26.5,326,1.5,9,Canadian Grand Prix,FP2,09-06-2024
3655,0 days 00:32:00.085000,19.5,72,999.5,True,26.3,209,0.9,9,Canadian Grand Prix,FP2,09-06-2024
3656,0 days 00:33:00.087000,19.6,70,999.4,True,26.2,275,0.7,9,Canadian Grand Prix,FP2,09-06-2024
3657,0 days 00:34:00.088000,19.5,69,999.4,True,25.7,120,1.9,9,Canadian Grand Prix,FP2,09-06-2024
3658,0 days 00:35:00.088000,19.4,70,999.3,True,25.2,90,1.7,9,Canadian Grand Prix,FP2,09-06-2024
3659,0 days 00:36:00.088000,19.3,69,999.3,True,25.1,190,1.1,9,Canadian Grand Prix,FP2,09-06-2024
3660,0 days 00:37:00.088000,19.1,70,999.3,True,25.0,126,1.1,9,Canadian Grand Prix,FP2,09-06-2024
3661,0 days 00:38:00.089000,19.0,70,999.3,True,25.2,27,0.9,9,Canadian Grand Prix,FP2,09-06-2024
3662,0 days 00:39:00.089000,19.0,68,999.3,True,25.4,0,1.2,9,Canadian Grand Prix,FP2,09-06-2024
3663,0 days 00:40:00.089000,19.0,67,999.3,True,25.7,64,0.7,9,Canadian Grand Prix,FP2,09-06-2024
3664,0 days 00:41:00.094000,18.9,67,999.4,True,25.8,25,1.5,9,Canadian Grand Prix,FP2,09-06-2024
3665,0 days 00:42:00.106000,19.0,64,999.3,True,25.9,110,1.2,9,Canadian Grand Prix,FP2,09-06-2024
3666,0 days 00:43:00.093000,19.0,65,999.3,True,25.7,68,1.8,9,Canadian Grand Prix,FP2,09-06-2024
3667,0 days 00:44:00.093000,19.0,67,999.3,True,25.7,68,1.2,9,Canadian Grand Prix,FP2,09-06-2024
3668,0 days 00:45:00.093000,19.1,68,999.3,True,25.7,40,0.6,9,Canadian Grand Prix,FP2,09-06-2024
3669,0 days 00:46:00.110000,19.1,65,999.3,True,25.8,18,0.9,9,Canadian Grand Prix,FP2,09-06-2024
3670,0 days 00:47:00.126000,19.1,66,999.4,True,25.6,40,1.2,9,Canadian Grand Prix,FP2,09-06-2024
3671,0 days 00:48:00.143000,19.0,64,999.4,True,25.5,79,0.5,9,Canadian Grand Prix,FP2,09-06-2024
3672,0 days 00:49:00.158000,19.0,65,999.3,True,25.0,97,1.2,9,Canadian Grand Prix,FP2,09-06-2024
3673,0 days 00:50:00.181000,18.9,65,999.5,True,24.9,312,1.3,9,Canadian Grand Prix,FP2,09-06-2024
3674,0 days 00:51:00.194000,18.9,67,999.3,True,24.8,118,1.1,9,Canadian Grand Prix,FP2,09-06-2024
3675,0 days 00:52:00.194000,18.8,66,999.3,True,24.8,215,1.2,9,Canadian Grand Prix,FP2,09-06-2024
3676,0 days 00:53:00.194000,18.8,66,999.3,True,24.6,53,1.3,9,Canadian Grand Prix,FP2,09-06-2024
3677,0 days 00:54:00.209000,18.7,66,999.4,True,24.4,290,1.1,9,Canadian Grand Prix,FP2,09-06-2024
3678,0 days 00:55:00.227000,18.6,68,999.4,True,24.3,0,0.6,9,Canadian Grand Prix,FP2,09-06-2024
3679,0 days 00:56:00.228000,18.5,68,999.3,True,24.3,84,0.6,9,Canadian Grand Prix,FP2,09-06-2024
3680,0 days 00:57:00.226000,18.4,67,999.2,True,24.3,336,1.3,9,Canadian Grand Prix,FP2,09-06-2024
3681,0 days 00:58:00.228000,18.4,67,999.2,True,24.1,305,0.9,9,Canadian Grand Prix,FP2,09-06-2024
3682,0 days 00:59:00.227000,18.2,69,999.2,True,24.1,19,1.0,9,Canadian Grand Prix,FP2,09-06-2024
3683,0 days 01:00:00.230000,18.3,68,999.3,True,24.2,20,0.8,9,Canadian Grand Prix,FP2,09-06-2024
3684,0 days 01:01:00.230000,18.1,72,999.3,True,24.2,54,0.5,9,Canadian Grand Prix,FP2,09-06-2024
3685,0 days 01:02:00.231000,18.1,71,999.2,True,24.3,12,0.3,9,Canadian Grand Prix,FP2,09-06-2024
3686,0 days 01:03:00.232000,18.1,71,999.2,True,24.5,45,0.5,9,Canadian Grand Prix,FP2,09-06-2024
3687,0 days 01:04:00.233000,18.1,69,999.3,True,24.4,24,0.8,9,Canadian Grand Prix,FP2,09-06-2024
3688,0 days 01:05:00.236000,18.1,70,999.4,True,24.4,18,0.8,9,Canadian Grand Prix,FP2,09-06-2024
3689,0 days 01:06:00.234000,18.1,69,999.3,True,24.2,22,1.0,9,Canadian Grand Prix,FP2,09-06-2024
3690,0 days 01:07:00.236000,18.1,70,999.3,True,24.2,8,1.0,9,Canadian Grand Prix,FP2,09-06-2024
3691,0 days 01:08:00.238000,18.2,69,999.3,True,24.2,8,0.8,9,Canadian Grand Prix,FP2,09-06-2024
3692,0 days 01:09:00.237000,18.3,69,999.4,True,24.2,0,0.8,9,Canadian Grand Prix,FP2,09-06-2024
3693,0 days 01:10:00.240000,18.2,70,999.5,True,24.2,0,0.8,9,Canadian Grand Prix,FP2,09-06-2024
3694,0 days 01:11:00.241000,18.3,70,999.6,True,24.3,5,0.4,9,Canadian Grand Prix,FP2,09-06-2024
3695,0 days 01:12:00.238000,18.4,71,999.5,True,24.4,247,0.5,9,Canadian Grand Prix,FP2,09-06-2024
3696,0 days 01:13:00.242000,18.4,69,999.5,True,24.3,0,0.4,9,Canadian Grand Prix,FP2,09-06-2024
3697,0 days 01:14:00.239000,18.4,68,999.5,True,24.3,175,0.3,9,Canadian Grand Prix,FP2,09-06-2024
3698,0 days 01:15:00.239000,18.4,69,999.6,True,24.2,337,1.5,9,Canadian Grand Prix,FP2,09-06-2024
3699,0 days 01:16:00.242000,18.4,70,999.7,True,24.1,167,0.7,9,Canadian Grand Prix,FP2,09-06-2024
3700,0 days 01:17:00.241000,18.4,69,999.6,True,24.1,130,0.7,9,Canadian Grand Prix,FP2,09-06-2024
3701,0 days 01:18:00.256000,18.4,70,999.6,True,23.9,185,1.3,9,Canadian Grand Prix,FP2,09-06-2024
3702,0 days 01:19:00.329000,18.4,71,999.6,True,23.8,221,1.0,9,Canadian Grand Prix,FP2,09-06-2024
3703,0 days 01:20:00.335000,18.4,71,999.6,True,23.8,241,1.1,9,Canadian Grand Prix,FP2,09-06-2024
3704,0 days 00:00:05.455000,20.0,63,1000.8,False,32.2,262,1.4,9,Canadian Grand Prix,FP3,09-06-2024
3705,0 days 00:01:05.464000,20.0,63,1000.7,False,32.2,96,1.2,9,Canadian Grand Prix,FP3,09-06-2024
3706,0 days 00:02:05.465000,19.9,64,1000.8,False,32.7,103,1.4,9,Canadian Grand Prix,FP3,09-06-2024
3707,0 days 00:03:05.468000,20.0,63,1000.7,False,32.9,79,1.7,9,Canadian Grand Prix,FP3,09-06-2024
3708,0 days 00:04:05.468000,20.0,63,1000.6,False,33.2,67,2.0,9,Canadian Grand Prix,FP3,09-06-2024
3709,0 days 00:05:05.481000,20.1,63,1000.6,False,33.5,104,1.2,9,Canadian Grand Prix,FP3,09-06-2024
3710,0 days 00:06:05.466000,20.2,62,1000.7,False,34.4,226,1.6,9,Canadian Grand Prix,FP3,09-06-2024
3711,0 days 00:07:05.463000,20.3,62,1000.6,False,34.6,87,1.8,9,Canadian Grand Prix,FP3,09-06-2024
3712,0 days 00:08:05.469000,20.4,63,1000.7,False,34.5,106,1.3,9,Canadian Grand Prix,FP3,09-06-2024
3713,0 days 00:09:05.469000,20.5,62,1000.6,False,34.6,201,2.3,9,Canadian Grand Prix,FP3,09-06-2024
3714,0 days 00:10:05.471000,20.5,62,1000.7,False,34.9,257,2.7,9,Canadian Grand Prix,FP3,09-06-2024
3715,0 days 00:11:05.460000,20.5,62,1000.6,False,35.1,131,0.9,9,Canadian Grand Prix,FP3,09-06-2024
3716,0 days 00:12:05.465000,20.5,61,1000.6,False,35.3,71,1.8,9,Canadian Grand Prix,FP3,09-06-2024
3717,0 days 00:13:05.472000,20.4,62,1000.6,False,35.4,145,2.8,9,Canadian Grand Prix,FP3,09-06-2024
3718,0 days 00:14:05.497000,20.4,62,1000.6,False,35.3,166,1.3,9,Canadian Grand Prix,FP3,09-06-2024
3719,0 days 00:15:05.490000,20.5,62,1000.5,False,35.3,127,1.7,9,Canadian Grand Prix,FP3,09-06-2024
3720,0 days 00:16:05.512000,20.5,63,1000.6,False,35.3,119,1.1,9,Canadian Grand Prix,FP3,09-06-2024
3721,0 days 00:17:05.521000,20.5,62,1000.6,False,35.6,21,2.9,9,Canadian Grand Prix,FP3,09-06-2024
3722,0 days 00:18:05.526000,20.5,62,1000.6,False,35.8,264,2.0,9,Canadian Grand Prix,FP3,09-06-2024
3723,0 days 00:19:05.541000,20.5,62,1000.5,False,35.9,189,1.1,9,Canadian Grand Prix,FP3,09-06-2024
3724,0 days 00:20:05.548000,20.5,63,1000.5,False,35.8,97,1.1,9,Canadian Grand Prix,FP3,09-06-2024
3725,0 days 00:21:05.572000,20.5,63,1000.6,False,36.2,51,2.6,9,Canadian Grand Prix,FP3,09-06-2024
3726,0 days 00:22:05.587000,20.6,63,1000.7,False,37.0,194,1.4,9,Canadian Grand Prix,FP3,09-06-2024
3727,0 days 00:23:05.606000,20.6,61,1000.5,False,37.0,269,1.7,9,Canadian Grand Prix,FP3,09-06-2024
3728,0 days 00:24:05.608000,20.7,60,1000.7,False,36.3,89,1.7,9,Canadian Grand Prix,FP3,09-06-2024
3729,0 days 00:25:05.607000,20.7,60,1000.5,False,35.1,281,2.8,9,Canadian Grand Prix,FP3,09-06-2024
3730,0 days 00:26:05.608000,20.6,63,1000.7,False,35.1,303,0.8,9,Canadian Grand Prix,FP3,09-06-2024
3731,0 days 00:27:05.606000,20.5,63,1000.6,False,35.9,106,1.3,9,Canadian Grand Prix,FP3,09-06-2024
3732,0 days 00:28:05.613000,20.6,62,1000.6,False,35.9,86,1.3,9,Canadian Grand Prix,FP3,09-06-2024
3733,0 days 00:29:05.612000,20.6,62,1000.7,False,35.9,96,1.1,9,Canadian Grand Prix,FP3,09-06-2024
3734,0 days 00:30:05.607000,20.7,62,1000.6,False,35.6,77,2.0,9,Canadian Grand Prix,FP3,09-06-2024
3735,0 days 00:31:05.612000,20.7,62,1000.6,False,35.6,67,1.7,9,Canadian Grand Prix,FP3,09-06-2024
3736,0 days 00:32:05.612000,20.8,62,1000.6,False,35.9,184,1.6,9,Canadian Grand Prix,FP3,09-06-2024
3737,0 days 00:33:05.616000,20.8,62,1000.6,False,36.3,123,1.6,9,Canadian Grand Prix,FP3,09-06-2024
3738,0 days 00:34:05.603000,20.9,62,1000.6,False,36.3,133,1.0,9,Canadian Grand Prix,FP3,09-06-2024
3739,0 days 00:35:05.614000,20.9,63,1000.5,False,37.1,90,1.4,9,Canadian Grand Prix,FP3,09-06-2024
3740,0 days 00:36:05.613000,20.9,62,1000.5,False,38.0,79,1.6,9,Canadian Grand Prix,FP3,09-06-2024
3741,0 days 00:37:05.604000,21.0,62,1000.6,False,38.4,239,1.2,9,Canadian Grand Prix,FP3,09-06-2024
3742,0 days 00:38:05.605000,21.0,61,1000.6,False,37.8,140,1.4,9,Canadian Grand Prix,FP3,09-06-2024
3743,0 days 00:39:05.616000,21.1,61,1000.6,False,37.2,222,0.9,9,Canadian Grand Prix,FP3,09-06-2024
3744,0 days 00:40:05.616000,21.1,61,1000.5,False,36.2,180,1.8,9,Canadian Grand Prix,FP3,09-06-2024
3745,0 days 00:41:05.620000,21.1,62,1000.5,False,36.1,204,2.1,9,Canadian Grand Prix,FP3,09-06-2024
3746,0 days 00:42:05.619000,21.0,63,1000.5,False,35.5,156,1.9,9,Canadian Grand Prix,FP3,09-06-2024
3747,0 days 00:43:05.618000,20.9,64,1000.4,False,36.9,172,2.6,9,Canadian Grand Prix,FP3,09-06-2024
3748,0 days 00:44:05.621000,20.9,64,1000.6,False,36.9,307,1.9,9,Canadian Grand Prix,FP3,09-06-2024
3749,0 days 00:45:05.620000,20.9,64,1000.5,False,35.7,205,2.0,9,Canadian Grand Prix,FP3,09-06-2024
3750,0 days 00:46:05.621000,20.8,64,1000.5,False,35.7,222,2.3,9,Canadian Grand Prix,FP3,09-06-2024
3751,0 days 00:47:05.625000,20.8,64,1000.5,False,36.8,200,2.1,9,Canadian Grand Prix,FP3,09-06-2024
3752,0 days 00:48:05.620000,20.7,64,1000.5,False,37.5,220,2.1,9,Canadian Grand Prix,FP3,09-06-2024
3753,0 days 00:49:05.621000,20.7,64,1000.5,False,37.5,212,2.6,9,Canadian Grand Prix,FP3,09-06-2024
3754,0 days 00:50:05.623000,20.8,63,1000.5,False,38.4,2,1.6,9,Canadian Grand Prix,FP3,09-06-2024
3755,0 days 00:51:05.622000,20.8,62,1000.3,False,38.7,137,1.4,9,Canadian Grand Prix,FP3,09-06-2024
3756,0 days 00:52:05.630000,21.0,61,1000.5,False,38.7,235,1.9,9,Canadian Grand Prix,FP3,09-06-2024
3757,0 days 00:53:05.627000,21.0,62,1000.4,False,38.0,247,1.0,9,Canadian Grand Prix,FP3,09-06-2024
3758,0 days 00:54:05.625000,21.0,62,1000.4,False,38.0,183,1.5,9,Canadian Grand Prix,FP3,09-06-2024
3759,0 days 00:55:05.624000,21.2,60,1000.4,False,39.0,166,2.1,9,Canadian Grand Prix,FP3,09-06-2024
3760,0 days 00:56:05.626000,21.3,61,1000.4,False,39.1,103,2.5,9,Canadian Grand Prix,FP3,09-06-2024
3761,0 days 00:57:05.633000,21.4,61,1000.4,False,39.1,141,0.9,9,Canadian Grand Prix,FP3,09-06-2024
3762,0 days 00:58:05.629000,21.5,61,1000.3,False,39.1,0,1.8,9,Canadian Grand Prix,FP3,09-06-2024
3763,0 days 00:59:05.628000,21.6,62,1000.4,False,38.4,187,1.3,9,Canadian Grand Prix,FP3,09-06-2024
3764,0 days 01:00:05.628000,21.5,62,1000.3,False,37.3,87,1.9,9,Canadian Grand Prix,FP3,09-06-2024
3765,0 days 01:01:05.632000,21.4,62,1000.3,False,36.2,141,1.4,9,Canadian Grand Prix,FP3,09-06-2024
3766,0 days 01:02:05.629000,21.3,62,1000.4,False,35.9,181,1.8,9,Canadian Grand Prix,FP3,09-06-2024
3767,0 days 01:03:05.645000,21.2,64,1000.4,False,35.6,110,1.0,9,Canadian Grand Prix,FP3,09-06-2024
3768,0 days 01:04:05.631000,21.1,64,1000.4,False,35.6,208,1.4,9,Canadian Grand Prix,FP3,09-06-2024
3769,0 days 01:05:05.632000,21.0,63,1000.4,False,36.9,148,1.8,9,Canadian Grand Prix,FP3,09-06-2024
3770,0 days 01:06:05.636000,21.0,63,1000.4,False,37.2,149,1.8,9,Canadian Grand Prix,FP3,09-06-2024
3771,0 days 01:07:05.633000,21.1,62,1000.3,False,36.7,301,1.7,9,Canadian Grand Prix,FP3,09-06-2024
3772,0 days 01:08:05.634000,21.1,62,1000.5,False,36.7,135,1.0,9,Canadian Grand Prix,FP3,09-06-2024
3773,0 days 01:09:05.634000,21.2,60,1000.2,False,37.4,192,2.3,9,Canadian Grand Prix,FP3,09-06-2024
3774,0 days 01:10:05.644000,21.3,61,1000.3,False,38.2,348,1.4,9,Canadian Grand Prix,FP3,09-06-2024
3775,0 days 01:11:05.650000,21.4,59,1000.5,False,38.7,103,1.0,9,Canadian Grand Prix,FP3,09-06-2024
3776,0 days 01:12:05.651000,21.4,60,1000.4,False,38.3,99,1.4,9,Canadian Grand Prix,FP3,09-06-2024
3777,0 days 01:13:05.653000,21.5,60,1000.4,False,38.1,90,2.6,9,Canadian Grand Prix,FP3,09-06-2024
3778,0 days 01:14:05.656000,21.5,59,1000.4,False,38.7,128,1.0,9,Canadian Grand Prix,FP3,09-06-2024
3779,0 days 01:15:05.655000,21.5,60,1000.5,False,38.9,180,1.9,9,Canadian Grand Prix,FP3,09-06-2024
3780,0 days 01:16:05.645000,21.6,59,1000.4,False,38.6,190,1.5,9,Canadian Grand Prix,FP3,09-06-2024
3781,0 days 01:17:05.669000,21.5,59,1000.6,False,37.1,191,1.9,9,Canadian Grand Prix,FP3,09-06-2024
3782,0 days 01:18:05.674000,21.5,59,1000.3,False,36.3,152,2.0,9,Canadian Grand Prix,FP3,09-06-2024
3783,0 days 01:19:05.689000,21.4,60,1000.5,False,36.0,180,1.3,9,Canadian Grand Prix,FP3,09-06-2024
3784,0 days 01:20:05.689000,21.3,60,1000.5,False,35.6,192,2.1,9,Canadian Grand Prix,FP3,09-06-2024
3785,0 days 00:00:57.874000,20.4,69,1000.6,False,33.7,215,1.7,9,Canadian Grand Prix,Q,09-06-2024
3786,0 days 00:01:57.901000,20.3,69,1000.7,False,33.6,181,1.4,9,Canadian Grand Prix,Q,09-06-2024
3787,0 days 00:02:57.894000,20.3,69,1000.5,False,33.5,109,2.0,9,Canadian Grand Prix,Q,09-06-2024
3788,0 days 00:03:57.904000,20.2,70,1000.7,False,33.4,183,2.3,9,Canadian Grand Prix,Q,09-06-2024
3789,0 days 00:04:57.908000,20.2,69,1000.6,False,33.2,173,2.7,9,Canadian Grand Prix,Q,09-06-2024
3790,0 days 00:05:57.901000,20.2,69,1000.6,False,32.9,175,2.2,9,Canadian Grand Prix,Q,09-06-2024
3791,0 days 00:06:57.903000,20.2,70,1000.7,False,32.9,216,1.3,9,Canadian Grand Prix,Q,09-06-2024
3792,0 days 00:07:57.904000,20.2,69,1000.6,False,32.9,219,1.6,9,Canadian Grand Prix,Q,09-06-2024
3793,0 days 00:08:57.909000,20.2,69,1000.7,False,32.9,222,1.3,9,Canadian Grand Prix,Q,09-06-2024
3794,0 days 00:09:57.929000,20.2,69,1000.7,False,32.6,170,1.7,9,Canadian Grand Prix,Q,09-06-2024
3795,0 days 00:10:57.946000,20.2,70,1000.7,False,32.5,200,1.9,9,Canadian Grand Prix,Q,09-06-2024
3796,0 days 00:11:57.961000,20.1,70,1000.8,False,32.4,203,1.5,9,Canadian Grand Prix,Q,09-06-2024
3797,0 days 00:12:57.951000,20.1,71,1000.7,False,32.4,193,1.8,9,Canadian Grand Prix,Q,09-06-2024
3798,0 days 00:13:57.954000,20.1,70,1000.6,False,32.2,341,2.1,9,Canadian Grand Prix,Q,09-06-2024
3799,0 days 00:14:57.942000,20.1,71,1000.8,False,32.1,222,1.5,9,Canadian Grand Prix,Q,09-06-2024
3800,0 days 00:15:57.952000,20.1,71,1000.7,False,31.6,108,1.2,9,Canadian Grand Prix,Q,09-06-2024
3801,0 days 00:16:57.955000,20.1,71,1000.8,False,31.6,261,1.6,9,Canadian Grand Prix,Q,09-06-2024
3802,0 days 00:17:57.958000,20.1,70,1000.7,False,31.4,24,1.3,9,Canadian Grand Prix,Q,09-06-2024
3803,0 days 00:18:57.961000,20.1,71,1000.8,False,31.4,197,2.4,9,Canadian Grand Prix,Q,09-06-2024
3804,0 days 00:19:57.955000,20.1,71,1000.8,False,31.3,193,1.8,9,Canadian Grand Prix,Q,09-06-2024
3805,0 days 00:20:57.965000,20.2,71,1000.7,False,31.3,200,1.4,9,Canadian Grand Prix,Q,09-06-2024
3806,0 days 00:21:57.970000,20.3,70,1000.8,False,31.1,183,2.4,9,Canadian Grand Prix,Q,09-06-2024
3807,0 days 00:22:57.973000,20.3,70,1000.8,False,31.0,215,2.5,9,Canadian Grand Prix,Q,09-06-2024
3808,0 days 00:23:57.990000,20.2,70,1000.7,False,30.8,194,2.4,9,Canadian Grand Prix,Q,09-06-2024
3809,0 days 00:24:58.007000,20.2,70,1000.7,False,30.5,114,2.9,9,Canadian Grand Prix,Q,09-06-2024
3810,0 days 00:25:58.001000,20.1,71,1000.8,False,30.6,167,2.4,9,Canadian Grand Prix,Q,09-06-2024
3811,0 days 00:26:58.004000,20.2,71,1000.7,False,30.7,160,2.2,9,Canadian Grand Prix,Q,09-06-2024
3812,0 days 00:27:58.013000,20.2,71,1000.8,False,30.9,217,2.1,9,Canadian Grand Prix,Q,09-06-2024
3813,0 days 00:28:58.016000,20.2,71,1000.9,False,30.9,187,0.9,9,Canadian Grand Prix,Q,09-06-2024
3814,0 days 00:29:58.044000,20.4,70,1000.7,False,31.1,118,1.7,9,Canadian Grand Prix,Q,09-06-2024
3815,0 days 00:30:58.044000,20.5,70,1000.8,False,31.3,178,1.4,9,Canadian Grand Prix,Q,09-06-2024
3816,0 days 00:31:58.040000,20.5,69,1000.7,False,31.3,208,2.0,9,Canadian Grand Prix,Q,09-06-2024
3817,0 days 00:32:58.086000,20.6,69,1000.8,False,31.3,263,1.6,9,Canadian Grand Prix,Q,09-06-2024
3818,0 days 00:33:58.049000,20.6,69,1000.7,False,31.0,0,1.5,9,Canadian Grand Prix,Q,09-06-2024
3819,0 days 00:34:58.038000,20.7,69,1000.7,False,30.7,108,1.3,9,Canadian Grand Prix,Q,09-06-2024
3820,0 days 00:35:58.051000,20.7,68,1000.8,False,30.6,234,1.3,9,Canadian Grand Prix,Q,09-06-2024
3821,0 days 00:36:58.052000,20.7,68,1000.7,False,30.5,194,1.9,9,Canadian Grand Prix,Q,09-06-2024
3822,0 days 00:37:58.061000,20.6,69,1000.8,False,30.6,157,0.9,9,Canadian Grand Prix,Q,09-06-2024
3823,0 days 00:38:58.058000,20.6,69,1000.8,False,30.7,128,0.9,9,Canadian Grand Prix,Q,09-06-2024
3824,0 days 00:39:58.073000,20.6,68,1000.8,False,30.7,108,0.8,9,Canadian Grand Prix,Q,09-06-2024
3825,0 days 00:40:58.063000,20.7,68,1000.9,False,30.7,115,1.4,9,Canadian Grand Prix,Q,09-06-2024
3826,0 days 00:41:58.085000,20.7,67,1000.8,False,30.5,116,1.4,9,Canadian Grand Prix,Q,09-06-2024
3827,0 days 00:42:58.082000,20.7,68,1000.8,False,30.7,83,1.5,9,Canadian Grand Prix,Q,09-06-2024
3828,0 days 00:43:58.085000,20.7,66,1000.7,True,30.8,115,0.9,9,Canadian Grand Prix,Q,09-06-2024
3829,0 days 00:44:58.079000,20.7,65,1000.7,True,30.7,169,1.4,9,Canadian Grand Prix,Q,09-06-2024
3830,0 days 00:45:58.104000,20.7,65,1000.8,True,30.6,320,1.1,9,Canadian Grand Prix,Q,09-06-2024
3831,0 days 00:46:58.096000,20.7,65,1000.9,False,30.9,112,0.9,9,Canadian Grand Prix,Q,09-06-2024
3832,0 days 00:47:58.108000,20.8,63,1000.9,False,30.9,103,1.9,9,Canadian Grand Prix,Q,09-06-2024
3833,0 days 00:48:58.099000,20.8,63,1000.8,False,30.2,193,2.1,9,Canadian Grand Prix,Q,09-06-2024
3834,0 days 00:49:58.101000,20.7,63,1001.0,False,30.2,169,2.8,9,Canadian Grand Prix,Q,09-06-2024
3835,0 days 00:50:58.143000,20.7,63,1000.9,False,30.3,140,1.8,9,Canadian Grand Prix,Q,09-06-2024
3836,0 days 00:51:58.106000,20.8,63,1000.8,False,30.7,152,2.8,9,Canadian Grand Prix,Q,09-06-2024
3837,0 days 00:52:58.117000,20.8,63,1001.0,False,30.7,273,1.3,9,Canadian Grand Prix,Q,09-06-2024
3838,0 days 00:53:58.117000,20.9,63,1000.8,False,30.5,92,2.0,9,Canadian Grand Prix,Q,09-06-2024
3839,0 days 00:54:58.122000,20.9,64,1000.8,False,30.4,99,2.3,9,Canadian Grand Prix,Q,09-06-2024
3840,0 days 00:55:58.126000,20.9,64,1000.8,False,30.4,183,1.5,9,Canadian Grand Prix,Q,09-06-2024
3841,0 days 00:56:58.120000,20.9,64,1000.8,True,30.3,201,1.5,9,Canadian Grand Prix,Q,09-06-2024
3842,0 days 00:57:58.134000,20.9,64,1000.8,True,30.1,214,1.9,9,Canadian Grand Prix,Q,09-06-2024
3843,0 days 00:58:58.147000,20.9,64,1000.7,True,29.7,46,2.5,9,Canadian Grand Prix,Q,09-06-2024
3844,0 days 00:59:58.147000,20.8,65,1000.7,True,29.7,103,2.2,9,Canadian Grand Prix,Q,09-06-2024
3845,0 days 01:00:58.152000,20.8,65,1000.7,True,29.7,95,2.0,9,Canadian Grand Prix,Q,09-06-2024
3846,0 days 01:01:58.146000,20.8,65,1001.0,True,29.7,187,1.6,9,Canadian Grand Prix,Q,09-06-2024
3847,0 days 01:02:58.174000,20.7,65,1000.8,True,29.8,84,1.9,9,Canadian Grand Prix,Q,09-06-2024
3848,0 days 01:03:58.199000,20.8,65,1000.6,False,29.9,90,2.1,9,Canadian Grand Prix,Q,09-06-2024
3849,0 days 01:04:58.189000,20.8,65,1000.8,False,30.0,191,2.0,9,Canadian Grand Prix,Q,09-06-2024
3850,0 days 01:05:58.197000,20.8,64,1000.8,False,30.2,121,2.1,9,Canadian Grand Prix,Q,09-06-2024
3851,0 days 01:06:58.193000,20.8,63,1000.7,False,30.6,94,1.7,9,Canadian Grand Prix,Q,09-06-2024
3852,0 days 01:07:58.229000,20.9,62,1000.7,False,31.4,146,3.1,9,Canadian Grand Prix,Q,09-06-2024
3853,0 days 01:08:58.244000,20.9,62,1000.8,False,31.5,198,3.0,9,Canadian Grand Prix,Q,09-06-2024
3854,0 days 01:09:58.295000,20.9,62,1000.9,False,31.5,140,3.0,9,Canadian Grand Prix,Q,09-06-2024
3855,0 days 01:10:58.243000,21.0,61,1000.8,True,31.4,202,2.6,9,Canadian Grand Prix,Q,09-06-2024
3856,0 days 01:11:58.246000,20.9,61,1000.7,True,31.3,23,2.6,9,Canadian Grand Prix,Q,09-06-2024
3857,0 days 01:12:58.248000,21.0,62,1000.8,False,31.1,134,2.6,9,Canadian Grand Prix,Q,09-06-2024
3858,0 days 01:13:58.252000,21.0,62,1000.9,False,30.9,113,2.1,9,Canadian Grand Prix,Q,09-06-2024
3859,0 days 01:14:58.278000,20.9,63,1000.8,True,30.7,169,1.7,9,Canadian Grand Prix,Q,09-06-2024
3860,0 days 01:15:58.291000,20.9,63,1000.8,True,30.2,111,2.0,9,Canadian Grand Prix,Q,09-06-2024
3861,0 days 01:16:58.299000,20.9,63,1000.7,False,30.1,94,1.5,9,Canadian Grand Prix,Q,09-06-2024
3862,0 days 01:17:58.281000,20.8,63,1000.8,False,30.0,191,2.2,9,Canadian Grand Prix,Q,09-06-2024
3863,0 days 00:00:06.617000,16.3,78,996.4,True,21.1,179,0.6,9,Canadian Grand Prix,R,09-06-2024
3864,0 days 00:01:06.635000,16.3,78,996.5,True,21.2,182,1.0,9,Canadian Grand Prix,R,09-06-2024
3865,0 days 00:02:06.625000,16.3,76,996.4,True,21.0,161,1.3,9,Canadian Grand Prix,R,09-06-2024
