Time,Driver,DriverNumber,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,FreshTyre,Team,Position,RoundNumber,GP,Session,Date
0 days 01:17:59.606000,LEC,16,0.7078470771400818,23,4.0,0.22059206905541234,0.5206285597084391,0.2645479748461695,MEDIUM,0.1794871794871795,0,Ferrari,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:20:17.759000,LEC,16,0.9825679649762471,24,4.0,0.6038003649740753,0.5315620907814399,0.17655013861653934,MEDIUM,0.1923076923076923,0,Ferrari,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:18:42.718000,MAG,20,0.44733795526221254,2,1.0,0.21891202966138518,0.3909565656406293,0.1125160592332139,MEDIUM,0.02564102564102564,1,Haas F1 Team,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:20:21.142000,MAG,20,0.4538982554658082,3,1.0,0.22340179011094052,0.39351245602133067,0.11280005409425925,MEDIUM,0.038461538461538464,1,Haas F1 Team,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:22:00.603000,MAG,20,0.4676975076181986,4,1.0,0.2194479042956869,0.403720240443021,0.121766177564406,MEDIUM,0.05128205128205128,1,Haas F1 Team,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:23:40.230000,MAG,20,0.46990645251433816,5,1.0,0.23157025750948645,0.40242651815155484,0.11380079789032393,MEDIUM,0.0641025641025641,1,Haas F1 Team,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:25:19.511000,MAG,20,0.4653022661645534,6,1.0,0.21859340150044898,0.4092737800356563,0.11536953140847928,MEDIUM,0.07692307692307693,1,Haas F1 Team,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:27:05.413000,MAG,20,0.5534072309678109,7,1.0,0.2216783014222402,0.4541911869113169,0.16352694570288728,MEDIUM,0.08974358974358974,1,Haas F1 Team,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:54:34.544000,MAG,20,0.4412966240402403,10,3.0,0.21627610578454942,0.39026237319154977,0.10943268645614984,MEDIUM,0.02564102564102564,1,Haas F1 Team,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:56:12.443000,MAG,20,0.4469121345593423,11,3.0,0.2183471888306347,0.3947588470094505,0.10935154506727973,MEDIUM,0.038461538461538464,1,Haas F1 Team,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:57:50.426000,MAG,20,0.44802991390437685,12,3.0,0.2180720099643716,0.39545303945852994,0.11014943539116917,MEDIUM,0.05128205128205128,1,Haas F1 Team,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:59:28.478000,MAG,20,0.44894808979494094,13,3.0,0.2183471888306347,0.3956265875707998,0.1106768544188248,MEDIUM,0.0641025641025641,1,Haas F1 Team,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:01:06.798000,MAG,20,0.45251433818147957,14,3.0,0.2188106479738146,0.3981193695470395,0.11173169247413617,MEDIUM,0.07692307692307693,1,Haas F1 Team,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:02:45.167000,MAG,20,0.4531663761327498,15,3.0,0.22099759580569478,0.3956896959752615,0.11243491784434378,MEDIUM,0.08974358974358974,1,Haas F1 Team,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:04:23.056000,MAG,20,0.44677906558969527,16,3.0,0.2183761550270834,0.3931022513923291,0.1106092365947664,MEDIUM,0.10256410256410256,1,Haas F1 Team,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:06:01.307000,MAG,20,0.4515961622909155,17,3.0,0.2198823972424181,0.3966994304466498,0.11101494353911695,MEDIUM,0.11538461538461538,1,Haas F1 Team,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:07:40.987000,MAG,20,0.47061171805346724,18,3.0,0.22154795353822088,0.41149835129293355,0.11609980390831026,MEDIUM,0.1282051282051282,1,Haas F1 Team,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:09:19.723000,MAG,20,0.4580500073187934,19,3.0,0.21626162268632504,0.4078065096319202,0.11143417404827916,MEDIUM,0.14102564102564102,1,Haas F1 Team,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:10:58.459000,MAG,20,0.4580500073187934,20,3.0,0.2212148422790603,0.40054904311881734,0.11302995469605787,MEDIUM,0.15384615384615385,1,Haas F1 Team,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:12:37.366000,MAG,20,0.4603254866997566,21,3.0,0.22240245633345884,0.40267895176940194,0.11240787071472041,MEDIUM,0.16666666666666666,1,Haas F1 Team,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:14:16.223000,MAG,20,0.4596601418515218,22,3.0,0.22564667033571822,0.39827714055819385,0.11247548853877881,MEDIUM,0.1794871794871795,1,Haas F1 Team,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:15:54.654000,MAG,20,0.45399140374456093,23,3.0,0.22134519016307969,0.39609990060426303,0.112597200622084,MEDIUM,0.1923076923076923,1,Haas F1 Team,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:18:05.952000,MAG,20,0.8913491862832508,24,3.0,0.25665498363409905,0.7175110045280282,0.2486036919331936,MEDIUM,0.20512820512820512,1,Haas F1 Team,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:19:34.368000,NOR,4,0.42379805453166397,2,1.0,0.21524780581061903,0.3765836265244624,0.10433430252214482,MEDIUM,0.02564102564102564,1,McLaren,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:23:40.246000,NOR,4,0.4130460817841888,4,1.0,0.2079772905019842,0.36661249861950373,0.10874298465075394,MEDIUM,0.05128205128205128,1,McLaren,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:27:39.758000,NOR,4,0.4017618331581261,6,1.0,0.20609448773281586,0.3626682233406435,0.10241395631888567,MEDIUM,0.07692307692307693,1,McLaren,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:29:42.686000,NOR,4,0.7799704586887384,7,1.0,0.35067925730672306,0.5569001151728382,0.18528636148488742,MEDIUM,0.08974358974358974,1,McLaren,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:43:41.331000,NOR,4,0.4707048663322202,9,2.0,0.20845523274338845,0.36340974709306917,0.1696395969977686,MEDIUM,0.11538461538461538,0,McLaren,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:47:46.517000,NOR,4,0.3804042635297875,11,3.0,0.19920053297801465,0.35299686035687805,0.09543579687605652,SOFT,0.02564102564102564,1,McLaren,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:50:05.100000,NOR,4,0.9882899306710669,12,3.0,0.3503895953422356,0.7455784674123977,0.23553992832510656,SOFT,0.038461538461538464,1,McLaren,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:52:22.515000,NOR,4,0.972747475016301,13,3.0,0.42008226399791443,0.7377214710569082,0.1614037460274529,SOFT,0.05128205128205128,1,McLaren,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:53:58.821000,NOR,4,0.4257142476945801,14,3.0,0.20180749065840164,0.35907104428632286,0.1338427209412401,SOFT,0.0641025641025641,1,McLaren,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:04:24.520000,NOR,4,0.43494923418807985,16,4.0,0.21824580714306407,0.3849297130145307,0.10571370613293662,SOFT,0.08974358974358974,0,McLaren,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:06:01.839000,NOR,4,0.439194134319818,17,4.0,0.2167974973206268,0.38948929523689324,0.10747176955845567,SOFT,0.10256410256410256,0,McLaren,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:07:45.229000,NOR,4,0.5199803057924923,18,4.0,0.21865133389334646,0.48091759620087415,0.10947325715058492,SOFT,0.11538461538461538,0,McLaren,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:09:22.729000,NOR,4,0.44160268267042824,19,4.0,0.218709266286244,0.3904516984049351,0.10730948678071545,SOFT,0.1282051282051282,0,McLaren,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:11:01.447000,NOR,4,0.4578104831734289,20,4.0,0.21812994235726907,0.40116435006231965,0.11513963080668066,SOFT,0.14102564102564102,0,McLaren,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:12:38.959000,NOR,4,0.4417623654340046,21,4.0,0.21377052979173305,0.3934809018190998,0.10948678071539658,SOFT,0.15384615384615385,0,McLaren,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:14:17.435000,NOR,4,0.4545902141079723,22,4.0,0.22170726761868903,0.3986242367827336,0.11070390154844817,SOFT,0.16666666666666666,0,McLaren,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:15:57.206000,NOR,4,0.47182264567725474,23,4.0,0.22099759580569478,0.3921240711231718,0.1344512813577659,SOFT,0.1794871794871795,0,McLaren,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:18:00.101000,NOR,4,0.7795313310889034,24,4.0,0.2960055615097182,0.5217802880898663,0.2659949962810197,SOFT,0.1923076923076923,0,McLaren,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:19:15.115000,OCO,31,0.41784987158844444,2,1.0,0.21048286649480058,0.37431172396383894,0.10468591520724868,MEDIUM,0.02564102564102564,1,Alpine,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:23:19.822000,OCO,31,0.41046454377303765,4,1.0,0.20442893143701302,0.3733335436946815,0.10367164784637228,MEDIUM,0.05128205128205128,1,Alpine,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:27:31.883000,OCO,31,0.4134319817961649,6,1.0,0.2066013961706688,0.37142451445971325,0.1062952194198391,MEDIUM,0.07692307692307693,1,Alpine,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:29:42.131000,OCO,31,0.877376944470319,7,1.0,0.30848999217912704,0.6125617279081143,0.27596186354723107,MEDIUM,0.08974358974358974,1,Alpine,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:52:52.700000,OCO,31,0.4057672091444997,10,3.0,0.21067114677171744,0.36568164965369265,0.09962810196767868,MEDIUM,0.02564102564102564,1,Alpine,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:59:23.174000,OCO,31,0.4116887782937897,13,3.0,0.2062103525186108,0.372560465740025,0.10391507201298261,MEDIUM,0.0641025641025641,1,Alpine,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:01:19.133000,OCO,31,0.6872346937417666,14,3.0,0.3160936187469224,0.5177097960020827,0.15692744607478537,MEDIUM,0.07692307692307693,1,Alpine,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:10:09.688000,OCO,31,0.4610972867237091,16,4.0,0.22579150131796194,0.39867156808607984,0.11346270877003178,MEDIUM,0.10256410256410256,0,Alpine,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:11:48.816000,OCO,31,0.46326631092895454,17,4.0,0.2252411435854358,0.4007225912310872,0.11442288187166139,MEDIUM,0.11538461538461538,0,Alpine,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:13:28.158000,OCO,31,0.46611398687939976,18,4.0,0.22731222663152106,0.40430399318429233,0.11231320576103865,MEDIUM,0.1282051282051282,0,Alpine,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:15:07.092000,OCO,31,0.4606847729178034,19,4.0,0.2267329027025461,0.3968414243566888,0.11373318006626548,MEDIUM,0.14102564102564102,0,Alpine,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:17:22.598000,OCO,31,0.9473446087106949,20,4.0,0.35626973322133076,0.5854882223940174,0.3256609642301711,MEDIUM,0.15384615384615385,0,Alpine,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:19:35.064000,OCO,31,0.9068916419380166,21,4.0,0.6748689279610696,0.40225297003928495,0.14412063019812021,MEDIUM,0.16666666666666666,0,Alpine,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:19:38.539000,PER,11,0.4095729816764031,2,1.0,0.20615242012571328,0.3716927251786757,0.10256271553181423,MEDIUM,0.02564102564102564,1,Red Bull Racing,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:26:24.297000,PER,11,0.3948156329425543,5,2.0,0.19902673579932217,0.3663127336983103,0.09883021164378936,MEDIUM,0.0641025641025641,0,Red Bull Racing,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:32:52.548000,PER,11,0.3938575363610961,8,2.0,0.20017090055904757,0.36506634271019045,0.09785651497734804,MEDIUM,0.10256410256410256,0,Red Bull Racing,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:34:45.127000,PER,11,0.6422573820010913,9,2.0,0.2737884888335313,0.499124370888093,0.16665088917438636,MEDIUM,0.11538461538461538,0,Red Bull Racing,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:48:28.784000,PER,11,0.38721739477571226,11,3.0,0.20040263013063758,0.3600650016565956,0.09517884914463454,MEDIUM,0.02564102564102564,1,Red Bull Racing,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:55:18.568000,PER,11,0.38784281893305295,14,4.0,0.19834603018277674,0.3623369042172192,0.09578740956116033,MEDIUM,0.0641025641025641,0,Red Bull Racing,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:57:20.702000,PER,11,0.7694047824987693,15,4.0,0.32712973959389396,0.5746966852310558,0.18128338630062885,MEDIUM,0.07692307692307693,0,Red Bull Racing,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:08:02.609000,PER,11,0.46213522468695545,17,5.0,0.22557425484459637,0.4045879810043703,0.1096490634931368,MEDIUM,0.10256410256410256,0,Red Bull Racing,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:09:41.106000,PER,11,0.4548696589442309,18,5.0,0.22301074645888253,0.40026505529873946,0.10836432483602682,MEDIUM,0.11538461538461538,0,Red Bull Racing,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:11:19.088000,PER,11,0.4480166070074121,19,5.0,0.21972308316195,0.3951848287395675,0.10882412603962405,MEDIUM,0.1282051282051282,0,Red Bull Racing,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:12:57.226000,PER,11,0.4500924829339048,20,5.0,0.21972308316195,0.39734629159238277,0.10908107377104609,MEDIUM,0.14102564102564102,0,Red Bull Racing,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:14:35.650000,PER,11,0.4538982554658082,21,5.0,0.2216203690293428,0.39810359244592397,0.11052809520589629,MEDIUM,0.15384615384615385,0,Red Bull Racing,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:16:13.632000,PER,11,0.4480166070074121,22,5.0,0.2220838281725227,0.39105122824732197,0.11016295895598077,MEDIUM,0.16666666666666666,0,Red Bull Racing,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:21:00.732000,PER,11,0.9468788673169306,24,5.0,0.6713929843872202,0.4321505766530458,0.16237744269389415,MEDIUM,0.1923076923076923,0,Red Bull Racing,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:19:27.970000,PIA,81,0.41653248878893945,2,1.0,0.2161312748023057,0.36654939021504185,0.10472648590168371,MEDIUM,0.02564102564102564,1,McLaren,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:23:30.506000,PIA,81,0.408215678186004,4,1.0,0.2073834834747849,0.3701150150671315,0.10138616539319761,MEDIUM,0.05128205128205128,1,McLaren,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:27:28.781000,PIA,81,0.45227481403611525,6,1.0,0.20264751035541523,0.37128252054967426,0.1495841503820407,MEDIUM,0.07692307692307693,1,McLaren,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:42:49.432000,PIA,81,0.3832253256863034,8,2.0,0.19804188512006488,0.3559787324676964,0.09682872405165999,SOFT,0.02564102564102564,1,McLaren,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:47:35.413000,PIA,81,0.9394270050167004,10,2.0,0.4577383193812821,0.6344761213574618,0.1808776793562783,SOFT,0.05128205128205128,1,McLaren,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:49:11.624000,PIA,81,0.42445009248293397,11,2.0,0.19940329635315585,0.36203713929602577,0.13226046385827306,SOFT,0.0641025641025641,1,McLaren,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:00:09.179000,PIA,81,0.4657280868674236,13,3.0,0.2282681111143296,0.40420933057759967,0.11110960849279872,MEDIUM,0.10256410256410256,0,McLaren,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:01:47.974000,PIA,81,0.4588351142397107,14,3.0,0.22642875763983433,0.3991922124228895,0.11012238826154575,MEDIUM,0.11538461538461538,0,McLaren,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:03:26.494000,PIA,81,0.4551757175744189,15,3.0,0.226298409755815,0.3953741539529526,0.10979782270606536,MEDIUM,0.1282051282051282,0,McLaren,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:05:05.013000,PIA,81,0.45516241067745433,16,3.0,0.2248790661298265,0.39788271303030787,0.1089593616877409,MEDIUM,0.14102564102564102,0,McLaren,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:06:43.866000,PIA,81,0.45960691426366296,17,3.0,0.22555977174637198,0.4017954341069372,0.10948678071539658,MEDIUM,0.15384615384615385,0,McLaren,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:08:22.485000,PIA,81,0.4564931003739239,18,3.0,0.222445905628132,0.39900288720950416,0.11162350395564274,MEDIUM,0.16666666666666666,0,McLaren,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:10:00.982000,PIA,81,0.4548696589442309,19,3.0,0.22040378877849554,0.400927693545588,0.11023057678003928,MEDIUM,0.1794871794871795,0,McLaren,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:11:39.750000,PIA,81,0.45847582802166387,20,3.0,0.22269211829794627,0.4002019468942777,0.11238082358509704,MEDIUM,0.1923076923076923,0,McLaren,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:13:18.191000,PIA,81,0.45412447271420797,21,3.0,0.2222865915476639,0.397456731300191,0.11069037798363651,MEDIUM,0.20512820512820512,0,McLaren,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:14:56.712000,PIA,81,0.45518902447138365,22,3.0,0.22172175071691336,0.39903444141173505,0.1109473257150585,MEDIUM,0.21794871794871795,0,McLaren,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:16:35.365000,PIA,81,0.45694553487072365,23,3.0,0.22350317179851115,0.39665209914330346,0.11311109608492798,MEDIUM,0.23076923076923075,0,McLaren,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:18:47.934000,PIA,81,0.9082622523253803,24,3.0,0.28856124902239083,0.5754539860845969,0.35776590709310974,MEDIUM,0.24358974358974358,0,McLaren,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:21:05.557000,PIA,81,0.9755153095849578,25,3.0,0.7443588332416071,0.4068914377672247,0.1449996619108797,MEDIUM,0.2564102564102564,0,McLaren,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:20:38.762000,RIC,3,0.4181958509095265,2,1.0,0.2092807693421777,0.376567849423347,0.10422611400365134,MEDIUM,0.02564102564102564,1,RB,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:25:18.104000,RIC,3,0.902540286630561,4,1.0,0.4272658807172031,0.6831169240963667,0.13015078774765032,MEDIUM,0.05128205128205128,1,RB,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:26:53.186000,RIC,3,0.4094266058097913,5,1.0,0.2051096370535585,0.3723080321221779,0.10286023395767124,MEDIUM,0.0641025641025641,1,RB,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:29:05.374000,RIC,3,0.9031923245818307,6,1.0,0.3735480694030067,0.6686493223735072,0.19337345324227467,MEDIUM,0.07692307692307693,1,RB,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:30:40.303000,RIC,3,0.40739065057419266,7,1.0,0.20441444833878863,0.37069876780840283,0.10281966326323622,MEDIUM,0.08974358974358974,1,RB,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:34:55.810000,RIC,3,0.4039441642603363,9,1.0,0.2046027286157055,0.36748023918085304,0.10190006085604164,MEDIUM,0.11538461538461538,1,RB,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:36:39.032000,RIC,3,0.5177447471024232,10,1.0,0.24499608956347946,0.41034662291150625,0.14309283927243227,MEDIUM,0.1282051282051282,1,RB,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:51:13.631000,RIC,3,0.3799784428269173,12,2.0,0.1960432175651015,0.3561996118833126,0.0952058962742579,SOFT,0.02564102564102564,1,RB,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:53:22.121000,RIC,3,0.8539834196063822,13,2.0,0.44179242823624837,0.5691115914361895,0.16496044357292583,SOFT,0.038461538461538464,1,RB,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:08:20.874000,RIC,3,0.46161625570533227,16,4.0,0.22269211829794627,0.4045722039032549,0.11182635742781799,SOFT,0.07692307692307693,0,RB,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:09:59.119000,RIC,3,0.4515163209091273,17,4.0,0.2182168409466153,0.4014325607812821,0.10843194266008521,SOFT,0.08974358974358974,0,RB,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:11:37.407000,RIC,3,0.45208851747860934,18,4.0,0.2203168901891493,0.39906599561396594,0.10908107377104609,SOFT,0.10256410256410256,0,RB,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:13:15.896000,RIC,3,0.4547632037685134,19,4.0,0.21882513107203894,0.40239496394932395,0.1103387652985327,SOFT,0.11538461538461538,0,RB,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:14:54.225000,RIC,3,0.45263410025416184,20,4.0,0.22012860991223243,0.3990186643106196,0.10985191696531205,SOFT,0.1282051282051282,0,RB,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:16:32.479000,RIC,3,0.4516360829818096,21,4.0,0.21992584653709124,0.3974725084013063,0.11035228886334436,SOFT,0.14102564102564102,0,RB,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:18:37.442000,RIC,3,0.8070499940118965,22,4.0,0.27207948324305536,0.5577678557341875,0.2854554060450335,SOFT,0.15384615384615385,0,RB,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:22:16.315000,RUS,63,0.4038643228785481,2,1.0,0.20455927932103235,0.3713771831563669,0.09851916965312058,MEDIUM,0.02564102564102564,1,Mercedes,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:29:11.923000,RUS,63,0.7865041450984045,5,1.0,0.2750630014772761,0.6153542748055473,0.21242815606193793,MEDIUM,0.0641025641025641,1,Mercedes,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:30:45.672000,RUS,63,0.39168851215585043,6,1.0,0.20170610897083108,0.36221068740829565,0.09666644127391982,MEDIUM,0.07692307692307693,1,Mercedes,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:35:05.429000,RUS,63,0.6412460578317742,8,1.0,0.20635518350085447,0.6076077181578657,0.1356007843667591,MEDIUM,0.10256410256410256,1,Mercedes,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:36:44.575000,RUS,63,0.4635058350743191,9,1.0,0.20408133707962806,0.38360443652083376,0.1490973020488201,MEDIUM,0.11538461538461538,1,Mercedes,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:49:56.603000,RUS,63,0.7931709004777177,11,2.0,0.3482026475103554,0.6181468217029804,0.14851578876191768,MEDIUM,0.02564102564102564,1,Mercedes,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:51:29.854000,RUS,63,0.3850616774674316,12,2.0,0.20147437939924107,0.3569569127368538,0.09465143011697885,MEDIUM,0.038461538461538464,1,Mercedes,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:55:31.477000,RUS,63,0.38528789471583136,14,2.0,0.20044607942531067,0.35823485792720444,0.09474609507066062,MEDIUM,0.0641025641025641,1,Mercedes,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:57:16.314000,RUS,63,0.5392353857004086,15,2.0,0.24644439938591667,0.43975513939068833,0.13837311515315442,MEDIUM,0.07692307692307693,1,Mercedes,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:06:32.592000,RUS,63,0.4484424277102823,17,3.0,0.21960721837615504,0.3965574365366108,0.10818851849347488,MEDIUM,0.10256410256410256,0,Mercedes,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:08:12.735000,RUS,63,0.47677281134812177,18,3.0,0.22302522955710685,0.39401732325702477,0.13596592061667456,MEDIUM,0.11538461538461538,0,Mercedes,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:09:50.834000,RUS,63,0.4495735139522816,19,3.0,0.21865133389334646,0.39827714055819385,0.10875650821556565,MEDIUM,0.1282051282051282,0,Mercedes,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:11:28.881000,RUS,63,0.4488815553101173,20,3.0,0.2203168901891493,0.3957212501774925,0.10868889039150725,MEDIUM,0.14102564102564102,0,Mercedes,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:13:07.306000,RUS,63,0.45391156236277275,21,3.0,0.2211713929843872,0.40026505529873946,0.1091081209006694,MEDIUM,0.15384615384615385,0,Mercedes,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:14:45.978000,RUS,63,0.45719836591305274,22,3.0,0.22264866900327318,0.399854850669738,0.11142065048346744,MEDIUM,0.16666666666666666,0,Mercedes,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:16:25.909000,RUS,63,0.4739517491916061,23,3.0,0.23155577441126202,0.4039726740608681,0.11660017580634252,MEDIUM,0.1794871794871795,0,Mercedes,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 01:18:43.872000,RUS,63,0.9800396545529548,24,3.0,0.32611592271818796,0.5603237461148889,0.40861451078504296,MEDIUM,0.1923076923076923,0,Mercedes,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:19:52.104000,SAI,55,0.4123142024511306,2,1.0,0.21075804536106363,0.37134562895413603,0.10134559469876264,MEDIUM,0.02564102564102564,1,Ferrari,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:24:04.861000,SAI,55,0.4022674952427845,4,1.0,0.20419720186542306,0.3684426423488949,0.09974981405098382,MEDIUM,0.05128205128205128,1,Ferrari,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:26:12.269000,SAI,55,0.8395853570905802,5,1.0,0.33539958868001046,0.6054462553050504,0.2185272837920076,MEDIUM,0.0641025641025641,1,Ferrari,,1,Bahrain Grand Prix,FP1,02-03-2024
0 days 00:31:02.744000,SAI,55,0.7863710761287577,7,2.0,0.27894447180140786,0.5942918448164335,0.22672256406788832,MEDIUM,0.08974358974358974,0,Ferrari,,1,Bahrain Grand Prix,FP1,02-03-2024
